B               2022.77029973761        68.0219        739.661        30.6759       0.777398      0.0233957        34.1323       0.663232        1.00000        1.11267      0.0194312
B               2022.77182661542        1770.30        16821.8        28.7720       0.151987      0.0339485        34.7754       0.132174        2.00000        1.20865     0.00380079
B               2022.78268898678        1419.56        17614.3        28.0468       0.168682      0.0442350        33.7684       0.147382        2.00000        1.20400     0.00436451
B               2022.78588488099        1221.39        35098.9        29.5756       0.182900      0.0258414        34.7393       0.157910        2.00000        1.17459     0.00454558
B               2022.78923367119        1062.32        63141.6        29.6073       0.196739      0.0264006        34.9745       0.169847        2.00000        1.18128     0.00485631
B               2022.79204166136        1196.14        68487.0        29.7658       0.185600      0.0290221        34.6168       0.159817        2.00000        1.16297     0.00461675
B               2022.79434333441        2267.72        40583.6        28.5084       0.131905      0.0246067        34.2267       0.115112        2.00000        1.20058     0.00336324
B               2022.79740153604        1253.02        62564.7        29.2289       0.179356      0.0261692        34.3539       0.155302        2.00000        1.17534     0.00452064
B               2022.79983750174        1609.39        34663.2        29.0691       0.160254      0.0420354        34.0822       0.138604        2.00000        1.17246     0.00406677
B               2022.80301732251        1712.40        63316.0        29.5354       0.155999      0.0385979        34.3945       0.134400        2.00000        1.16452     0.00390760
B               2022.80538610155        1694.72        39130.7        28.4629       0.155511      0.0415384        34.3805       0.135434        2.00000        1.20791     0.00393927
B               2022.80818056461        1852.19        46191.8        28.7707       0.149098      0.0473998        33.5904       0.129148        2.00000        1.16752     0.00384478
B               2022.81036947087        1638.61        22587.1        29.4059       0.160278      0.0451821        34.3326       0.138107        2.00000        1.16754     0.00402263
B               2022.81382136206        1694.72        56976.2        29.4594       0.157346      0.0429646        34.3486       0.135559        2.00000        1.16597     0.00394656
B               2022.81834254996        1548.27        23386.8        27.8303       0.162912      0.0520552        34.0526       0.142523        2.00000        1.22358     0.00418537
B               2022.82172524412        1412.03        29113.9        28.5978       0.166740      0.0271394        33.5425       0.145118        2.00000        1.17290     0.00432639
B               2022.82425722681        1428.53        29293.0        29.5831       0.169322      0.0288851        34.5057       0.146049        2.00000        1.16640     0.00423260
B               2022.82697983585        1457.96        17700.5        28.9439       0.165662      0.0293882        33.9127       0.143704        2.00000        1.17167     0.00423747
B               2022.82979194790        1479.38        23279.6        29.1645       0.166421      0.0307713        34.7975       0.144206        2.00000        1.19314     0.00414416
B               2022.83222251107        1407.71        17538.8        28.5084       0.172650      0.0564091        33.8839       0.149782        2.00000        1.18856     0.00442046
B               2022.83541041599        1559.10        34336.8        28.4296       0.163833      0.0539707        34.1050       0.142350        2.00000        1.19963     0.00417388
B               2022.84048746553        1871.10        34607.8        28.0628       0.148649      0.0558064        33.6516       0.129557        2.00000        1.19916     0.00384996
B               2022.84311063615        1455.98        17514.0        28.2640       0.169489      0.0624903        33.2511       0.147126        2.00000        1.17645     0.00442470
B               2022.87334971253        1984.56        23280.1        29.6573       0.143890      0.0308861        34.3706       0.123955        2.00000        1.15892     0.00360643
B               2022.87954293332        2315.76        80953.7        29.2913       0.133431      0.0297185        35.1028       0.115534        2.00000        1.19840     0.00329131
B               2022.88544108265        1487.69        40730.9        30.2652       0.168582      0.0300916        35.3466       0.144552        2.00000        1.16790     0.00408954
B               2022.89043261888        2443.32        69128.8        29.2970       0.129188      0.0306854        34.3948       0.111719        2.00000        1.17400     0.00324815
B               2022.89538931453        1983.10        17526.0        29.5876       0.144119      0.0312005        34.5438       0.124269        2.00000        1.16751     0.00359744
B               2022.90110320953        2082.21        57572.5        29.1988       0.139761      0.0322562        34.1911       0.120923        2.00000        1.17098     0.00353667
B               2022.90584485024        2136.61        12223.0        29.0932       0.137424      0.0324222        33.8462       0.118957        2.00000        1.16337     0.00351463
B               2022.91226989021        2157.58        62825.4        29.4235       0.137578      0.0333590        34.0124       0.118695        2.00000        1.15596     0.00348975
